input_name,utmb_index,utmb_match_name,utmb_match_score,utmb_profile_url,itra_score,itra_match_name,itra_match_score,itra_profile_url,betrail_score,betrail_match_name,betrail_match_score,betrail_profile_url,combined_score,notes
STOPPEL ANDREAS,396.0,Andreas STOPPEL,1.0,https://utmb.world/runner/1393117.andreas.stoppel,,,,,,,,,396.0,ITRA skipped because UTMB 396.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
BJOERN EWALD,395.0,Bjoern EWALD,1.0,https://utmb.world/runner/20146.bjoern.ewald,,,,,,,,,395.0,ITRA skipped because UTMB 395.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
EDUARDO BILBAO,393.0,Eduardo BILBAO,1.0,https://utmb.world/runner/6184270.eduardo.bilbao,,,,,,,,,393.0,ITRA skipped because UTMB 393.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
LORIS PIEROBON,386.0,Loris PIEROBON,1.0,https://utmb.world/runner/8548958.loris.pierobon,,,,,,,,,386.0,ITRA skipped because UTMB 386.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
NICK VAN HAM,379.0,Nick VAN HAM,1.0,https://utmb.world/runner/7241416.nick.vanham,,,,,,,,,379.0,ITRA skipped because UTMB 379.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
DAVIDE BILOTTA,374.0,Davide BILOTTA,1.0,https://utmb.world/runner/4049027.davide.bilotta,,,,,,,,,374.0,ITRA skipped because UTMB 374.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
RICCARDO ZAMBELLI RAIN,373.0,Riccardo ZAMBELLI RAIN,1.0,https://utmb.world/runner/7719497.riccardo.zambellirain,,,,,,,,,373.0,ITRA skipped because UTMB 373.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
PAUL CHABBAL,369.0,Paul CHABBAL,1.0,https://utmb.world/runner/8151506.paul.chabbal,,,,,,,,,369.0,ITRA skipped because UTMB 369.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
ULRIKA EKELUND,354.0,Ulrika EKELUND,1.0,https://utmb.world/runner/7422846.ulrika.ekelund,,,,,,,,,354.0,ITRA skipped because UTMB 354.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
POPESCU IULIUS ADRIAN,341.0,Iulius Adrian POPESCU,1.0,https://utmb.world/runner/3975123.iuliusadrian.popescu,,,,,,,,,341.0,ITRA skipped because UTMB 341.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
GABRIELE BERTOLETTI,337.0,Gabriele BERTOLETTI,1.0,https://utmb.world/runner/7179322.gabriele.bertoletti,,,,,,,,,337.0,ITRA skipped because UTMB 337.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
DANIEL BALMORI,330.0,Daniel BALMORI,1.0,https://utmb.world/runner/6184412.daniel.balmori,,,,,,,,,330.0,ITRA skipped because UTMB 330.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
LIM NICHOLAS,258.0,Lim NICHOLAS,1.0,https://utmb.world/runner/7190571.lim.nicholas,,,,,,,,,258.0,ITRA skipped because UTMB 258.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
EDUARDO SUERO,0.0,Eduardo SUERO,1.0,https://utmb.world/runner/7859448.eduardo.suero,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
MANUEL BELLORTI,,,,,,,,,,,,,0.0,UTMB not found; ITRA not found; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
DAVIDE DANZI,0.0,Davide DANZI,1.0,https://utmb.world/runner/6463322.davide.danzi,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
LUCA BASSANELLO,,,,,,,,,,,,,0.0,UTMB not found; ITRA not found; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
ANDREA ZAMBRANO,0.0,Andrea ZAMBRANO,1.0,https://utmb.world/runner/478996.andrea.zambrano,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
OLEG NICOLA BADINI,,,,,,,,,,,,,0.0,UTMB not found; ITRA not found; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
IHOR KITA,,,,,,,,,,,,,0.0,UTMB not found; ITRA not found; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
ANGELO MINEO,,,,,,,,,,,,,0.0,UTMB not found; ITRA not found; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
JESUS AARON ALONSO HERRERA,0.0,Jesus Aaron VILLAR PEGUERO,0.5807692307692308,https://utmb.world/runner/1959753.jesusaaron.villarpeguero,,,,,,,,,0.0,UTMB low-confidence match; ITRA skipped because UTMB 0.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
CHRISTIAN PERRI,0.0,Christian PERRIN,0.8274193548387097,https://utmb.world/runner/132722.christian.perrin,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
GABRIELE VIDOLI,,,,,,,,,,,,,0.0,UTMB not found; ITRA not found; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Martin Pavko,,,,,,,,,,,,,0.0,UTMB not found; ITRA not found; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
KYLE GANNON,,,,,,,,,,,,,0.0,UTMB not found; ITRA not found; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
LENNARD NIENHUIS,,,,,,,,,,,,,0.0,UTMB not found; ITRA not found; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
AVIN KLINE,0.0,Avin KLINE,1.0,https://utmb.world/runner/7989321.avin.kline,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
ARTHUR SARRAU,,,,,,,,,,,,,0.0,UTMB not found; ITRA not found; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
NICOLAJ KJÆHR,,,,,,,,,,,,,0.0,UTMB not found; ITRA not found; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
BENCE ZWECKER,,,,,,,,,,,,,0.0,UTMB not found; ITRA not found; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
JEREMY STROUD,,,,,,,,,,,,,0.0,UTMB not found; ITRA not found; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
NEJC POTREBUJEŠ,,,,,,,,,,,,,0.0,UTMB not found; ITRA not found; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
PATRICK ENDERS,0.0,Patrick ENDERS,1.0,https://utmb.world/runner/743877.patrick.enders,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
GUY BLUMBERG,0.0,Guy BLUMBERG,1.0,https://utmb.world/runner/1968771.guy.blumberg,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
