input_name,utmb_index,utmb_match_name,utmb_match_score,utmb_profile_url,itra_score,itra_match_name,itra_match_score,itra_profile_url,betrail_score,betrail_match_name,betrail_match_score,betrail_profile_url,combined_score,notes
Leveneur Sébastien,312.0,Sébastien LEVENEUR,0.6499999999999999,https://utmb.world/runner/7288704.sebastien.leveneur,,,,,,,,,312.0,ITRA skipped because UTMB 312.0 <= threshold 680.0
Verhelst Laura,312.0,Laura VERHELST,0.7,https://utmb.world/runner/7890622.laura.verhelst,,,,,,,,,312.0,ITRA skipped because UTMB 312.0 <= threshold 680.0
Bornet Pierre,310.0,Pierre BORNET,0.6230769230769231,https://utmb.world/runner/20893.pierre.bornet,,,,,,,,,310.0,ITRA skipped because UTMB 310.0 <= threshold 680.0
KAISSE ERIC,310.0,Eric KAISSE,0.6818181818181818,https://utmb.world/runner/590627.eric.kaisse,,,,,,,,,310.0,ITRA skipped because UTMB 310.0 <= threshold 680.0
BRUCKERT Jonathan,309.0,Jonathan BRUCKERT,0.6294117647058823,https://utmb.world/runner/7889168.jonathan.bruckert,,,,,,,,,309.0,ITRA skipped because UTMB 309.0 <= threshold 680.0
faufron christophe,308.0,Christophe Jean Laurent FAUFRON,0.5857142857142856,https://utmb.world/runner/6583330.christophejeanlaurent.faufron,,,,,,,,,308.0,UTMB low-confidence match; ITRA skipped because UTMB 308.0 <= threshold 680.0
JUZWISZYN Philippe,308.0,Philippe JUZWISZYN,0.6499999999999999,https://utmb.world/runner/5758670.philippe.juzwiszyn,,,,,,,,,308.0,ITRA skipped because UTMB 308.0 <= threshold 680.0
LEBIAN Jean-François,308.0,Jean-Francois LEBIAN,0.7549999999999999,https://utmb.world/runner/4268925.jeanfrancois.lebian,,,,,,,,,308.0,ITRA skipped because UTMB 308.0 <= threshold 680.0
AUDUREAU Sebastien,304.0,Sebastien AUDUREAU,0.6499999999999999,https://utmb.world/runner/7889324.sebastien.audureau,,,,,,,,,304.0,ITRA skipped because UTMB 304.0 <= threshold 680.0
Boyer Teddy,304.0,Teddy BOYER,0.6181818181818182,https://utmb.world/runner/4799006.teddy.boyer,,,,,,,,,304.0,ITRA skipped because UTMB 304.0 <= threshold 680.0
Dijoux Mathieu,304.0,Mathieu DIJOUX,0.6499999999999999,https://utmb.world/runner/7889322.mathieu.dijoux,,,,,,,,,304.0,ITRA skipped because UTMB 304.0 <= threshold 680.0
Corbier Nadege,302.0,Nadege CORBIER,0.6499999999999999,https://utmb.world/runner/2402263.nadege.corbier,,,,,,,,,302.0,ITRA skipped because UTMB 302.0 <= threshold 680.0
LEPINAY JOEL,301.0,Joel LEPINAY,0.7083333333333333,https://utmb.world/runner/283106.joel.lepinay,,,,,,,,,301.0,ITRA skipped because UTMB 301.0 <= threshold 680.0
PUYRAVEAU Julien,297.0,Julien PUYRAVEAU,0.69375,https://utmb.world/runner/371070.julien.puyraveau,,,,,,,,,297.0,ITRA skipped because UTMB 297.0 <= threshold 680.0
Boulvais Frédéric,296.0,Frédéric BOULVAIS,0.6294117647058823,https://utmb.world/runner/658542.frederic.boulvais,,,,,,,,,296.0,ITRA skipped because UTMB 296.0 <= threshold 680.0
KERMOUNE Frédéric,295.0,Frederic KERMOUNE,0.6294117647058823,https://utmb.world/runner/314147.frederic.kermoune,,,,,,,,,295.0,ITRA skipped because UTMB 295.0 <= threshold 680.0
Fradelin Alex,294.0,Alex FRADELIN,0.7307692307692308,https://utmb.world/runner/7889338.alex.fradelin,,,,,,,,,294.0,ITRA skipped because UTMB 294.0 <= threshold 680.0
LIEVRE JEROME,293.0,Jerome LIEVRE,0.6230769230769231,https://utmb.world/runner/520559.jerome.lievre,,,,,,,,,293.0,ITRA skipped because UTMB 293.0 <= threshold 680.0
CALIMOUTOU THIERRY,292.0,Thierry CALIMOUTOU,0.6888888888888889,https://utmb.world/runner/2528583.thierry.calimoutou,,,,,,,,,292.0,ITRA skipped because UTMB 292.0 <= threshold 680.0
PAUVREZE Julien,292.0,Julien PAUVREZE,0.6733333333333333,https://utmb.world/runner/7889340.julien.pauvreze,,,,,,,,,292.0,ITRA skipped because UTMB 292.0 <= threshold 680.0
Ambrosi Christophe,290.0,Christophe AMBROSI,0.6888888888888889,https://utmb.world/runner/7675370.christophe.ambrosi,,,,,,,,,290.0,ITRA skipped because UTMB 290.0 <= threshold 680.0
Blanca Serge,290.0,Serge BLANCA,0.6499999999999999,https://utmb.world/runner/814263.serge.blanca,,,,,,,,,290.0,ITRA skipped because UTMB 290.0 <= threshold 680.0
JUDITH Joey Jean-Luc,290.0,Joey Jean Luc JUDITH,0.7549999999999999,https://utmb.world/runner/7288868.joeyjeanluc.judith,,,,,,,,,290.0,ITRA skipped because UTMB 290.0 <= threshold 680.0
Bernuzzi Sophia,285.0,Sophia BERNUZZI,0.6733333333333333,https://utmb.world/runner/7889348.sophia.bernuzzi,,,,,,,,,285.0,ITRA skipped because UTMB 285.0 <= threshold 680.0
