input_name,utmb_index,utmb_match_name,utmb_match_score,utmb_profile_url,itra_score,itra_match_name,itra_match_score,itra_profile_url,betrail_score,betrail_match_name,betrail_match_score,betrail_profile_url,combined_score,notes
CLEMENS BIERHUIS,562.0,Clemens BIERHUIS,1.0,https://utmb.world/runner/3074133.clemens.bierhuis,547.0,Clemens BIERHUIS,1.0,https://itra.run/RunnerSpace/BIERHUIS.Clemens/3074133,,,,,556.0,ITRA stale score repo fallback used
FELIX BUCHNER,555.0,Felix BUCHNER,1.0,https://utmb.world/runner/1996493.felix.buchner,557.0,Felix BUCHNER,1.0,https://itra.run/RunnerSpace/BUCHNER.Felix/1996493,,,,,555.8,ITRA stale score repo fallback used
LUCA SERBATI,555.0,Luca SERBATI,1.0,https://utmb.world/runner/7196970.luca.serbati,,,,,,,,,555.0,ITRA unavailable: Could not obtain ITRA CSRF token. (stopped after 8 consecutive failures)
FABIO GIOVANNINI,554.0,Fabio GIOVANNINI,1.0,https://utmb.world/runner/7690274.fabio.giovannini,,,,,,,,,554.0,ITRA unavailable: Could not obtain ITRA CSRF token. (stopped after 8 consecutive failures)
MATTIA POLESE,554.0,Mattia POLESE,1.0,https://utmb.world/runner/4516056.mattia.polese,,,,,,,,,554.0,ITRA unavailable: Could not obtain ITRA CSRF token. (stopped after 8 consecutive failures)
DENIS TAUCER,554.0,Denis TAUČER,1.0,https://utmb.world/runner/4951562.denis.taucer,,,,,,,,,554.0,ITRA unavailable: Could not obtain ITRA CSRF token. (stopped after 8 consecutive failures)
KIRSTY MACINTYRE,560.0,Kirsty MACINTYRE,1.0,https://utmb.world/runner/6223608.kirsty.macintyre,541.0,Kirsty MACINTYRE,1.0,https://itra.run/RunnerSpace/MACINTYRE.Kirsty/5283900,,,,,552.4,ITRA stale score repo fallback used
DOMENICO GRECO,552.0,Domenico GRECO,1.0,https://utmb.world/runner/653269.domenico.greco,,,,,,,,,552.0,ITRA unavailable: Could not obtain ITRA CSRF token. (stopped after 8 consecutive failures)
ANNE VERHAEGEN,551.0,Anne VERHAEGEN,1.0,https://utmb.world/runner/5936376.anne.verhaegen,,,,,,,,,551.0,ITRA unavailable: Could not obtain ITRA CSRF token. (stopped after 8 consecutive failures)
MILENA MAZZINI,547.0,Milena MAZZINI,1.0,https://utmb.world/runner/1385085.milena.mazzini,556.0,Milena MAZZINI,1.0,https://itra.run/RunnerSpace/MAZZINI.Milena/4317298,,,,,550.6,ITRA stale score repo fallback used
FEDERICO CORTI,549.0,Federico CORTI,1.0,https://utmb.world/runner/923163.federico.corti,,,,,,,,,549.0,ITRA skipped because UTMB 549.0 <= threshold 550.0; Betrail high-score catalog no match
LOUIS GOULAIEFF,548.0,Louis GOULAIEFF,1.0,https://utmb.world/runner/4219701.louis.goulaieff,,,,,,,,,548.0,ITRA skipped because UTMB 548.0 <= threshold 550.0
MATTEO MAZZOCCHI,548.0,Matteo MAZZOCCHI,1.0,https://utmb.world/runner/3658067.matteo.mazzocchi,,,,,,,,,548.0,ITRA skipped because UTMB 548.0 <= threshold 550.0
GIANCARLO LIRA,546.0,Giancarlo LIRA,1.0,https://utmb.world/runner/241264.giancarlo.lira,,,,,,,,,546.0,ITRA skipped because UTMB 546.0 <= threshold 550.0
LUCA BUTORI,533.0,Luca BUTORI,1.0,https://utmb.world/runner/4790308.luca.butori,565.0,Luca BUTORI,1.0,https://itra.run/RunnerSpace/BUTORI.Luca/4647031,,,,,545.8,ITRA stale score repo fallback used
GIORGIO CERVI,545.0,Giorgio CERVI,1.0,https://utmb.world/runner/479009.giorgio.cervi,,,,,,,,,545.0,ITRA skipped because UTMB 545.0 <= threshold 550.0
LUISA PIVA,533.0,Luisa PIVA,1.0,https://utmb.world/runner/1765215.luisa.piva,561.0,Luisa PIVA,1.0,https://itra.run/RunnerSpace/PIVA.Luisa/1765215,,,,,544.2,ITRA stale score repo fallback used
THIJS DE KLEIN,561.0,Thijs DE KLEIN,1.0,https://utmb.world/runner/5087820.thijs.deklein,519.0,Thijs DE KLEIN,1.0,https://itra.run/RunnerSpace/DE KLEIN.Thijs/4913767,,,,,544.2,ITRA stale score repo fallback used
VALENTINA TESTA,543.0,Valentina TESTA,1.0,https://utmb.world/runner/4765032.valentina.testa,,,,,,,,,543.0,ITRA skipped because UTMB 543.0 <= threshold 550.0
ANDREA AGOSTINI,541.0,Andrea AGOSTINI,1.0,https://utmb.world/runner/6998940.andrea.agostini,,,,,,,,,541.0,ITRA skipped because UTMB 541.0 <= threshold 550.0
MARWIN MARTINI,538.0,Marwin MARTINI,1.0,https://utmb.world/runner/6625946.marwin.martini,,,,,,,,,538.0,ITRA skipped because UTMB 538.0 <= threshold 550.0
SIMONE BRAVI,537.0,Simone BRAVI,1.0,https://utmb.world/runner/4011906.simone.bravi,,,,,,,,,537.0,ITRA skipped because UTMB 537.0 <= threshold 550.0
MICHELE PILOT,537.0,Michele PILOT,1.0,https://utmb.world/runner/4459382.michele.pilot,,,,,,,,,537.0,ITRA skipped because UTMB 537.0 <= threshold 550.0
RICHARD BALAJ,526.0,Richard BALAJ,1.0,https://utmb.world/runner/3445493.richard.balaj,551.0,Richard BALAJ,1.0,https://itra.run/RunnerSpace/BALAJ.Richard/3445493,,,,,536.0,ITRA stale score repo fallback used
GIANMARCO ARMAGNO,527.0,Gianmarco ARMAGNO,1.0,https://utmb.world/runner/3012523.gianmarco.armagno,549.0,Gianmarco ARMAGNO,1.0,https://itra.run/RunnerSpace/ARMAGNO.Gianmarco/3012523,,,,,535.8,ITRA stale score repo fallback used
ZBYNEK CHLADEK,534.0,Zbynek CHLADEK,1.0,https://utmb.world/runner/1538913.zbynek.chladek,532.0,Zbynek CHLADEK,1.0,https://itra.run/RunnerSpace/CHLADEK.Zbynek/1538913,,,,,533.2,ITRA stale score repo fallback used
NICO D'AGOSTINI,533.0,Nico D AGOSTINI,1.0,https://utmb.world/runner/445847.nico.dagostini,,,,,,,,,533.0,ITRA skipped because UTMB 533.0 <= threshold 550.0
TOMAS ZVERINA,533.0,Tomáš ZVERINA,1.0,https://utmb.world/runner/2106805.tomas.zverina,,,,,,,,,533.0,ITRA skipped because UTMB 533.0 <= threshold 550.0
JUSTIN CARRIOL,538.0,Justin CARRIOL,1.0,https://utmb.world/runner/6748394.justin.carriol,518.0,Justin CARRIOL,1.0,https://itra.run/RunnerSpace/CARRIOL.Justin/6076020,,,,,530.0,ITRA stale score repo fallback used
FRANCESCO CARSILI,510.0,Francesco CARSILI,1.0,https://utmb.world/runner/7972054.francesco.carsili,558.0,Francesco CARSILI,1.0,https://itra.run/RunnerSpace/CARSILI.Francesco/6870970,,,,,529.2,ITRA stale score repo fallback used
GABRIELA HEJROVA,515.0,Gabriela HEJROVÀ,1.0,https://utmb.world/runner/7800586.gabriela.hejrova,550.0,Gabriela HEJROVA,1.0,https://itra.run/RunnerSpace/HEJROVA.Gabriela/6790791,,,,,529.0,ITRA stale score repo fallback used
IGOR FLIMEL,529.0,Igor FLIMEL,1.0,https://utmb.world/runner/2201237.igor.flimel,,,,,,,,,529.0,ITRA skipped because UTMB 529.0 <= threshold 550.0
LUCA ZORZIN,529.0,Luca ZORZIN,1.0,https://utmb.world/runner/4465616.luca.zorzin,,,,,,,,,529.0,ITRA skipped because UTMB 529.0 <= threshold 550.0
GRESHIA CAPPOZZO,520.0,Greshia CAPPOZZO,1.0,https://utmb.world/runner/5064181.greshia.cappozzo,542.0,Greshia CAPPOZZO,1.0,https://itra.run/RunnerSpace/CAPPOZZO.Greshia/4847753,,,,,528.8,ITRA stale score repo fallback used
GIOVANNI LOMBARDI,528.0,Giovanni LOMBARDI,1.0,https://utmb.world/runner/8665878.giovanni.lombardi,,,,,,,,,528.0,ITRA skipped because UTMB 528.0 <= threshold 550.0
MATTEO FORZANI,527.0,Matteo FORZANI,1.0,https://utmb.world/runner/5373270.matteo.forzani,,,,,,,,,527.0,ITRA skipped because UTMB 527.0 <= threshold 550.0
GASTON KUNST,527.0,Gaston KUNST,1.0,https://utmb.world/runner/1345557.gaston.kunst,,,,,,,,,527.0,ITRA skipped because UTMB 527.0 <= threshold 550.0
CAMILLE BIBIAN,514.0,Camille BIBIAN,1.0,https://utmb.world/runner/5041612.camille.bibian,541.0,Camille BIBIAN,1.0,https://itra.run/RunnerSpace/BIBIAN.Camille/4787700,,,,,524.8,ITRA stale score repo fallback used
REBECCA GREENBERG,524.0,Rebecca GREENBERG,1.0,https://utmb.world/runner/477974.rebecca.greenberg,,,,,,,,,524.0,ITRA skipped because UTMB 524.0 <= threshold 550.0
SAVERIO LOLLINI,524.0,Saverio LOLLINI,1.0,https://utmb.world/runner/5687638.saverio.lollini,,,,,,,,,524.0,ITRA skipped because UTMB 524.0 <= threshold 550.0
NICOLA BONUCCELLI,523.0,Nicola BONUCCELLI,1.0,https://utmb.world/runner/4293612.nicola.bonuccelli,,,,,,,,,523.0,ITRA skipped because UTMB 523.0 <= threshold 550.0
QUENTIN LAUNO,523.0,Quentin LAUNO,1.0,https://utmb.world/runner/8409050.quentin.launo,,,,,,,,,523.0,ITRA skipped because UTMB 523.0 <= threshold 550.0
AXELLE LOISEAU,523.0,Axelle LOISEAU,1.0,https://utmb.world/runner/7352222.axelle.loiseau,522.0,Axelle LOISEAU,1.0,https://itra.run/RunnerSpace/LOISEAU.Axelle/6150509,,,,,522.6,ITRA stale score repo fallback used
MILAN BLATNY,522.0,Milan BLATNÝ,1.0,https://utmb.world/runner/5291310.milan.blatny,,,,,,,,,522.0,ITRA skipped because UTMB 522.0 <= threshold 550.0
MATTEO BRACCIALINI,521.0,Matteo BRACCIALINI,1.0,https://utmb.world/runner/345253.matteo.braccialini,,,,,,,,,521.0,ITRA skipped because UTMB 521.0 <= threshold 550.0
CHRISTIAAN JANSEN,521.0,Christiaan JANSEN,1.0,https://utmb.world/runner/6122802.christiaan.jansen,,,,,,,,,521.0,ITRA skipped because UTMB 521.0 <= threshold 550.0
DARIO TRAINI,521.0,Dario TRAINI,1.0,https://utmb.world/runner/4142827.dario.traini,,,,,,,,,521.0,ITRA skipped because UTMB 521.0 <= threshold 550.0
HEIKO DAMASKE,524.0,Heiko DAMASKE,1.0,https://utmb.world/runner/4775012.heiko.damaske,515.0,Heiko DAMASKE,1.0,https://itra.run/RunnerSpace/DAMASKE.Heiko/4636537,,,,,520.4,ITRA stale score repo fallback used
CORNEL BOERS,533.0,Cornel BOERS,1.0,https://utmb.world/runner/6339976.cornel.boers,501.0,Cornel BOERS,1.0,https://itra.run/RunnerSpace/BOERS.Cornel/6935553,,,,,520.2,ITRA stale score repo fallback used
TOMMASO MAZZA,520.0,Tommaso MAZZA,1.0,https://utmb.world/runner/5545962.tommaso.mazza,,,,,,,,,520.0,ITRA skipped because UTMB 520.0 <= threshold 550.0
CARLO MICHETTI,520.0,Carlo MICHETTI,1.0,https://utmb.world/runner/445765.carlo.michetti,,,,,,,,,520.0,ITRA skipped because UTMB 520.0 <= threshold 550.0
SIMONE RIZZI,520.0,Simone RIZZI,1.0,https://utmb.world/runner/7419838.simone.rizzi,,,,,,,,,520.0,ITRA skipped because UTMB 520.0 <= threshold 550.0
DANIELE SCARABEL,520.0,Daniele SCARABEL,1.0,https://utmb.world/runner/7218090.daniele.scarabel,,,,,,,,,520.0,ITRA skipped because UTMB 520.0 <= threshold 550.0
ANDREA ROSCIOLI,517.0,Andrea ROSCIOLI,1.0,https://utmb.world/runner/4049237.andrea.roscioli,,,,,,,,,517.0,ITRA skipped because UTMB 517.0 <= threshold 550.0
ROBERTO DORIGUZZI CORIN,511.0,Roberto DORIGUZZI CORIN,1.0,https://utmb.world/runner/6726957.roberto.doriguzzicorin,525.0,Roberto DORIGUZZI CORIN,1.0,https://itra.run/RunnerSpace/DORIGUZZI CORIN.Roberto/5617784,,,,,516.5999999999999,ITRA stale score repo fallback used
MARC DUNKER,515.0,Marc DUNKER,1.0,https://utmb.world/runner/5759000.marc.dunker,515.0,Marc DUNKER,1.0,https://itra.run/RunnerSpace/DUNKER.Marc/5254471,,,,,515.0,ITRA stale score repo fallback used
PHILIPPE MARTINIS,515.0,Philippe MARTINIS,1.0,https://utmb.world/runner/3871829.philippe.martinis,,,,,,,,,515.0,ITRA skipped because UTMB 515.0 <= threshold 550.0
ARNAUD LAVANANT,514.0,Arnaud LAVANANT,1.0,https://utmb.world/runner/7803720.arnaud.lavanant,,,,,,,,,514.0,ITRA skipped because UTMB 514.0 <= threshold 550.0
MARTIN BLOKSA,513.0,Martin BLOKSA,1.0,https://utmb.world/runner/1995921.martin.bloksa,,,,,,,,,513.0,ITRA skipped because UTMB 513.0 <= threshold 550.0
ZEBENZUI MEDINA DÍAZ,513.0,Zebenzuí MEDINA DÍAZ,1.0,https://utmb.world/runner/3731713.zebenzui.medinadiaz,,,,,,,,,513.0,ITRA skipped because UTMB 513.0 <= threshold 550.0
JULES VOLTZ,513.0,Jules VOLTZ,1.0,https://utmb.world/runner/7064012.jules.voltz,,,,,,,,,513.0,ITRA skipped because UTMB 513.0 <= threshold 550.0
EWA NOWICKA,504.0,Ewa NOWICKA,1.0,https://utmb.world/runner/6345026.ewa.nowicka,524.0,Ewa NOWICKA,1.0,https://itra.run/RunnerSpace/NOWICKA.Ewa/5641766,,,,,512.0,ITRA stale score repo fallback used
GUILLAUME CARDON,512.0,Guillaume CARDON,1.0,https://utmb.world/runner/6081958.guillaume.cardon,,,,,,,,,512.0,ITRA skipped because UTMB 512.0 <= threshold 550.0
SIMONE VALVASON,512.0,Simone VALVASON,1.0,https://utmb.world/runner/4969290.simone.valvason,,,,,,,,,512.0,ITRA skipped because UTMB 512.0 <= threshold 550.0
TOMMASO VEZZOLI,512.0,Tommaso VEZZOLI,1.0,https://utmb.world/runner/7972052.tommaso.vezzoli,,,,,,,,,512.0,ITRA skipped because UTMB 512.0 <= threshold 550.0
DAMIEN LECLET,510.0,Damien LECLET,1.0,https://utmb.world/runner/491968.damien.leclet,,,,,,,,,510.0,ITRA skipped because UTMB 510.0 <= threshold 550.0
AMORY PASINETTI,510.0,Amory PASINETTI,1.0,https://utmb.world/runner/8351082.amory.pasinetti,,,,,,,,,510.0,ITRA skipped because UTMB 510.0 <= threshold 550.0
OSCAR AVAZERI,508.0,Oscae AVAZERI,0.7961538461538462,https://utmb.world/runner/6322712.oscae.avazeri,,,,,,,,,508.0,ITRA skipped because UTMB 508.0 <= threshold 550.0
FABIO SCATTOLA,500.0,Fabio SCATTOLA,1.0,https://utmb.world/runner/6030806.fabio.scattola,519.0,Fabio SCATTOLA,1.0,https://itra.run/RunnerSpace/SCATTOLA.Fabio/5400570,,,,,507.6,ITRA stale score repo fallback used
VINCENZO FIORENZO,507.0,Vincenzo FIORENZO,1.0,https://utmb.world/runner/1435361.vincenzo.fiorenzo,,,,,,,,,507.0,ITRA skipped because UTMB 507.0 <= threshold 550.0
ANJA CIERE,524.0,Anja CIERE,1.0,https://utmb.world/runner/2113737.anja.ciere,480.0,Anja CIERE,1.0,https://itra.run/RunnerSpace/CIERE.Anja/2113737,,,,,506.4,ITRA stale score repo fallback used
RENATO FONTANA,506.0,Renato FONTANA,1.0,https://utmb.world/runner/1435309.renato.fontana,,,,,,,,,506.0,ITRA skipped because UTMB 506.0 <= threshold 550.0
ALESSIO PELLIZZON,506.0,Alessio PELLIZZON,1.0,https://utmb.world/runner/6220880.alessio.pellizzon,,,,,,,,,506.0,ITRA skipped because UTMB 506.0 <= threshold 550.0
PATRICE TAUZIN,506.0,Patrice TAUZIN,1.0,https://utmb.world/runner/444660.patrice.tauzin,,,,,,,,,506.0,ITRA skipped because UTMB 506.0 <= threshold 550.0
FRANCK BOULET,505.0,Franck BOULET,1.0,https://utmb.world/runner/983423.franck.boulet,,,,,,,,,505.0,ITRA skipped because UTMB 505.0 <= threshold 550.0
ANDREA BRESSI,505.0,Andrea BRESSI,1.0,https://utmb.world/runner/4244674.andrea.bressi,,,,,,,,,505.0,ITRA skipped because UTMB 505.0 <= threshold 550.0
FLAVIO BATTILANA,491.0,Flavio BATTILANA,1.0,https://utmb.world/runner/5451830.flavio.battilana,525.0,Flavio BATTILANA,1.0,https://itra.run/RunnerSpace/BATTILANA.Flavio/5034212,,,,,504.59999999999997,ITRA stale score repo fallback used
DAVIDE FUSETTI,504.0,Davide FUSETTI,1.0,https://utmb.world/runner/653662.davide.fusetti,,,,,,,,,504.0,ITRA skipped because UTMB 504.0 <= threshold 550.0
WILLEM MOENS,504.0,Willem MOENS,1.0,https://utmb.world/runner/4944044.willem.moens,,,,,,,,,504.0,ITRA skipped because UTMB 504.0 <= threshold 550.0
SIMON NEERINCKX,504.0,Simon NEERINCKX,1.0,https://utmb.world/runner/6297896.simon.neerinckx,,,,,,,,,504.0,ITRA skipped because UTMB 504.0 <= threshold 550.0
GIANLUCA CASCIOLI,499.0,Gianluca CASCIOLI,1.0,https://utmb.world/runner/345379.gianluca.cascioli,507.0,Gianluca CASCIOLI,1.0,https://itra.run/RunnerSpace/CASCIOLI.Gianluca/345379,,,,,502.2,ITRA stale score repo fallback used
PAOLO GORZA,501.0,Paolo GORZA,1.0,https://utmb.world/runner/197697.paolo.gorza,,,,,,,,,501.0,ITRA skipped because UTMB 501.0 <= threshold 550.0
FRANCOIS MARCHANT,501.0,Francois MARCHANT,1.0,https://utmb.world/runner/8102196.francois.marchant,,,,,,,,,501.0,ITRA skipped because UTMB 501.0 <= threshold 550.0
VINCENZA CAPIZZI,500.0,Vincenza CAPIZZI,1.0,https://utmb.world/runner/4079756.vincenza.capizzi,,,,,,,,,500.0,ITRA skipped because UTMB 500.0 <= threshold 550.0
LUCIANO ALESSANDRO BURRO,500.0,Luciano Alessandro BURRO,1.0,https://utmb.world/runner/4459474.lucianoalessandro.burro,,,,,,,,,500.0,ITRA skipped because UTMB 500.0 <= threshold 550.0
VELIZAR KITANOV,500.0,Velizar KITANOV,1.0,https://utmb.world/runner/5471264.velizar.kitanov,,,,,,,,,500.0,ITRA skipped because UTMB 500.0 <= threshold 550.0
JOZEF MEDŽIBRICKÝ,500.0,Jozef MEDŽIBRICKÝ,1.0,https://utmb.world/runner/6707186.jozef.medzibricky,,,,,,,,,500.0,ITRA skipped because UTMB 500.0 <= threshold 550.0
SOUMINA CICCARELLI,500.0,Soumina CICCARELLI,1.0,https://utmb.world/runner/4011761.soumina.ciccarelli,499.0,Soumina CICCARELLI,1.0,https://itra.run/RunnerSpace/CICCARELLI.Soumina/4011761,,,,,499.6,ITRA stale score repo fallback used
MATTEO BIANCOLIN,499.0,Matteo BIANCOLIN,1.0,https://utmb.world/runner/5571864.matteo.biancolin,499.0,Matteo BIANCOLIN,1.0,https://itra.run/RunnerSpace/BIANCOLIN.Matteo/5140471,,,,,499.0,ITRA stale score repo fallback used
NICK JARMAN,499.0,Nick JARMAN,1.0,https://utmb.world/runner/6722165.nick.jarman,,,,,,,,,499.0,ITRA skipped because UTMB 499.0 <= threshold 550.0
SERGIO D'ANGELO,528.0,Sergio D ANGELO,1.0,https://utmb.world/runner/6874752.sergio.dangelo,455.0,Sergio D'ANGELO,1.0,https://itra.run/RunnerSpace/D'ANGELO.Sergio/6177184,,,,,498.8,ITRA stale score repo fallback used
MARCO PONZI,497.0,Marco PONZI,1.0,https://utmb.world/runner/4005285.marco.ponzi,,,,,,,,,497.0,ITRA skipped because UTMB 497.0 <= threshold 550.0
PIERRE ANTOINE CORDY,496.0,Pierre-Antoine CORDY,1.0,https://utmb.world/runner/6731554.pierreantoine.cordy,,,,,,,,,496.0,ITRA skipped because UTMB 496.0 <= threshold 550.0
ANDREA GANDELLI,495.0,Andrea GANDELLI,1.0,https://utmb.world/runner/7669158.andrea.gandelli,,,,,,,,,495.0,ITRA skipped because UTMB 495.0 <= threshold 550.0
GEIR KNUDSEN,495.0,Geir KNUDSEN,1.0,https://utmb.world/runner/5301268.geir.knudsen,,,,,,,,,495.0,ITRA skipped because UTMB 495.0 <= threshold 550.0
SYLVAIN BOUCRÉ,500.0,Sylvain BOUCRE,1.0,https://utmb.world/runner/3396563.sylvain.boucre,484.0,Sylvain BOUCRE,1.0,https://itra.run/RunnerSpace/BOUCRE.Sylvain/3396563,,,,,493.6,ITRA stale score repo fallback used
YURENA LLANOS LOPEZ,485.0,Yurena LLANOS LOPEZ,1.0,https://utmb.world/runner/5565736.yurena.llanoslopez,506.0,Yurena LLANOS LOPEZ,1.0,https://itra.run/RunnerSpace/LLANOS LOPEZ.Yurena/3731371,,,,,493.4,ITRA stale score repo fallback used
TATSIANA MARFEL,487.0,Tatsiana MARFEL,1.0,https://utmb.world/runner/7419356.tatsiana.marfel,502.0,Tatsiana MARFEL,1.0,https://itra.run/RunnerSpace/MARFEL.Tatsiana/5248765,,,,,493.0,
LUCA BUSATTO,488.0,Luca BUSATTO,1.0,https://utmb.world/runner/1384471.luca.busatto,500.0,Luca BUSATTO,1.0,https://itra.run/RunnerSpace/BUSATTO.Luca/1384471,,,,,492.8,ITRA stale score repo fallback used
GIANLUCA MARCHINI,492.0,Gianluca MARCHINI,1.0,https://utmb.world/runner/4483362.gianluca.marchini,,,,,,,,,492.0,ITRA skipped because UTMB 492.0 <= threshold 550.0
CAMILLE BERTEL,491.0,Camille BERTEL,1.0,https://utmb.world/runner/7644688.camille.bertel,,,,,,,,,491.0,ITRA skipped because UTMB 491.0 <= threshold 550.0
VICTORIA CARA,491.0,Victoria CARA,1.0,https://utmb.world/runner/5758990.victoria.cara,,,,,,,,,491.0,ITRA skipped because UTMB 491.0 <= threshold 550.0
FRANCESCO ZANETTI,491.0,Francesco ZANETTI,1.0,https://utmb.world/runner/7693102.francesco.zanetti,,,,,,,,,491.0,ITRA skipped because UTMB 491.0 <= threshold 550.0
MANUELA STACCHIOTTI,486.0,Manuela STACCHIOTTI,1.0,https://utmb.world/runner/4708772.manuela.stacchiotti,497.0,Manuela STACCHIOTTI,1.0,https://itra.run/RunnerSpace/STACCHIOTTI.Manuela/4545123,,,,,490.4,ITRA stale score repo fallback used
KARIM BERGAMINI,492.0,Karim BERGAMINI,1.0,https://utmb.world/runner/7693162.karim.bergamini,488.0,Karim BERGAMINI,1.0,https://itra.run/RunnerSpace/BERGAMINI.Karim/6727234,,,,,490.4,ITRA stale score repo fallback used
CARLO FORCELLINI,490.0,Carlo FORCELLINI,1.0,https://utmb.world/runner/5297514.carlo.forcellini,,,,,,,,,490.0,ITRA skipped because UTMB 490.0 <= threshold 550.0
MICHELE VICARIO,490.0,Michele VICARIO,1.0,https://utmb.world/runner/445818.michele.vicario,,,,,,,,,490.0,ITRA skipped because UTMB 490.0 <= threshold 550.0
SAMANTHA DAL BELLO,482.0,Samantha DAL BELLO,1.0,https://utmb.world/runner/946711.samantha.dalbello,501.0,Samantha DAL BELLO,1.0,https://itra.run/RunnerSpace/DAL BELLO.Samantha/946711,,,,,489.6,ITRA stale score repo fallback used
CORALINE RADERMECKER,498.0,Coraline RADERMECKER,1.0,https://utmb.world/runner/4140918.coraline.radermecker,471.0,Coraline RADERMECKER,1.0,https://itra.run/RunnerSpace/RADERMECKER.Coraline/4140918,,,,,487.20000000000005,ITRA stale score repo fallback used
MICHELE DE PIERI,466.0,Michele DE PIERI,1.0,https://utmb.world/runner/7061458.michele.depieri,519.0,Michele DE PIERI,1.0,https://itra.run/RunnerSpace/DE PIERI.Michele/5214470,,,,,487.2,ITRA stale score repo fallback used
ELEONORA LUNARDI,487.0,Eleonora LUNARDI,1.0,https://utmb.world/runner/4132309.eleonora.lunardi,,,,,,,,,487.0,ITRA skipped because UTMB 487.0 <= threshold 550.0
STEFANO PADOVAN,485.0,Stefano PADOVAN,1.0,https://utmb.world/runner/1328381.stefano.padovan,,,,,,,,,485.0,ITRA skipped because UTMB 485.0 <= threshold 550.0
NICOLA BUFFO,484.0,Nicola BUFFO,1.0,https://utmb.world/runner/8036798.nicola.buffo,,,,,,,,,484.0,ITRA skipped because UTMB 484.0 <= threshold 550.0
ALAIN DE BOSSART,484.0,Alain DE BOSSART,1.0,https://utmb.world/runner/8674902.alain.debossart,,,,,,,,,484.0,ITRA skipped because UTMB 484.0 <= threshold 550.0
CRISTIAN PEDROLLO,484.0,Cristian PEDROLLO,1.0,https://utmb.world/runner/953213.cristian.pedrollo,,,,,,,,,484.0,ITRA skipped because UTMB 484.0 <= threshold 550.0
MATTEO CAMPANELLA,483.0,Matteo CAMPANELLA,1.0,https://utmb.world/runner/4206363.matteo.campanella,,,,,,,,,483.0,ITRA skipped because UTMB 483.0 <= threshold 550.0
IGOR DRASKOVIC,483.0,Igor DRASKOVIC,1.0,https://utmb.world/runner/267542.igor.draskovic,,,,,,,,,483.0,ITRA skipped because UTMB 483.0 <= threshold 550.0
JAKUB KASE,483.0,Jakub KASE,1.0,https://utmb.world/runner/4815192.jakub.kase,,,,,,,,,483.0,ITRA skipped because UTMB 483.0 <= threshold 550.0
FLAVIO CECCHETTO,482.0,Flavio CECCHETTO,1.0,https://utmb.world/runner/1852877.flavio.cecchetto,,,,,,,,,482.0,ITRA skipped because UTMB 482.0 <= threshold 550.0
RAUL PAYRI,482.0,Raul PAYRI,1.0,https://utmb.world/runner/1425939.raul.payri,,,,,,,,,482.0,ITRA skipped because UTMB 482.0 <= threshold 550.0
LORENZO SOLMI,482.0,Lorenzo SOLMI,1.0,https://utmb.world/runner/5785042.lorenzo.solmi,,,,,,,,,482.0,ITRA skipped because UTMB 482.0 <= threshold 550.0
FILIPPO PIZZATO,480.0,Filippo PIZZATO,1.0,https://utmb.world/runner/2222523.filippo.pizzato,,,,,,,,,480.0,ITRA skipped because UTMB 480.0 <= threshold 550.0
GABRIELE VOLPE,479.0,Gabriele VOLPE,1.0,https://utmb.world/runner/654101.gabriele.volpe,,,,,,,,,479.0,ITRA skipped because UTMB 479.0 <= threshold 550.0
LAURA SORATO,475.0,Laura SORATO,1.0,https://utmb.world/runner/6777639.laura.sorato,483.0,Laura SORATO,1.0,https://itra.run/RunnerSpace/SORATO.Laura/6118232,,,,,478.20000000000005,
GERMANO CORRADI,478.0,Germano CORRADI,1.0,https://utmb.world/runner/479028.germano.corradi,,,,,,,,,478.0,ITRA skipped because UTMB 478.0 <= threshold 550.0
DORIAN LAUSSEL,476.0,Dorian LAUSSEL,1.0,https://utmb.world/runner/1724407.dorian.laussel,479.0,Dorian LAUSSEL,0.6499999999999999,https://itra.run/RunnerSpace/LAUSSEL.Dorian/1724407,,,,,477.2,ITRA stale score repo fallback used
JUAN RODENAS SARRIÓN,475.0,Juan RODENAS SARRION,1.0,https://utmb.world/runner/3732139.juan.rodenassarrion,,,,,,,,,475.0,ITRA skipped because UTMB 475.0 <= threshold 550.0
EMMA AGUILAR RIOS,474.0,Emma AGUILAR RIOS,1.0,https://utmb.world/runner/1937815.emma.aguilarrios,,,,,,,,,474.0,ITRA skipped because UTMB 474.0 <= threshold 550.0
PERRINE PATRIS,472.0,Perrine PATRIS,1.0,https://utmb.world/runner/5298580.perrine.patris,476.0,Perrine PATRIS,1.0,https://itra.run/RunnerSpace/PATRIS.Perrine/4936229,,,,,473.6,ITRA stale score repo fallback used
MATHIEU BIBIAN,487.0,Mathieu BIBIAN,1.0,https://utmb.world/runner/4794450.mathieu.bibian,453.0,Mathieu BIBIAN,1.0,https://itra.run/RunnerSpace/BIBIAN.Mathieu/4637589,,,,,473.4,ITRA stale score repo fallback used
ENZO SANTORI,473.0,Enzo SANTORI,1.0,https://utmb.world/runner/4962344.enzo.santori,,,,,,,,,473.0,ITRA skipped because UTMB 473.0 <= threshold 550.0
STEPHANE BRAYE,472.0,Stéphane BRAYE,1.0,https://utmb.world/runner/4204447.stephane.braye,,,,,,,,,472.0,ITRA skipped because UTMB 472.0 <= threshold 550.0
